,candidateID,Office,District type,District name,GeoID,Party,First Name,Last Name,Incumbent (Y/N),Issue Stance,edited issue stance for site,Source URL,Issue Tag 1,state
1711,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,We should be more focused on enforcing the laws currently on the books. Criminals who abuse firearms or obtain them illegally should be prosecuted to the fullest extent and that isn't always the case currently.,Supports on enforcing the gun laws currently on the books,http://www.votebilldudley.com/issues/sample_issue,Guns,KY
1712,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,Tightening regulations on guns is just propaganda by those who don't like guns.,Supports the second amendment,http://www.votebilldudley.com/issues/sample_issue,Guns,KY
1713,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"I believe we should continue to work towards increased public education, increased access to treatment, enhanced penalties for traffickers, and greater access to naloxone.","Believes in public education, more access to treatment, harsher penalties for traffickers, and greater access to naloxone",http://www.votebilldudley.com/issues/drugs,Healthcare,KY
1714,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I oppose needle exchange programs because I feel they promote illegal drug use with public money.,Opposes needle exchange programs,http://www.votebilldudley.com/issues/drugs,Healthcare,KY
1715,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"According to ABC News, 63% of Americans see mass shootings as a reflection of problems identifying and treating people with mental health problems rather than adding more restrictive gun laws. It is time to overhaul our nation's inadequate and outdated mental health system so people who need treatment can receive it.",Supports overhauling our nation's inadequate and outdated mental health system,http://www.votebilldudley.com/issues/sample_issue,Healthcare,KY
1716,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I will oppose any and all efforts to reduce benefits owed to current employees.,Opposes efforts to reduce benefits owed to current employees,http://www.votebilldudley.com/issues/state-funded-pensions,Pensions,KY
1717,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I do support a two-tiered system that provides a separate system for new hires.,Supports a two-tiered system for state funded pensions with a separate system for new hires,http://www.votebilldudley.com/issues/state-funded-pensions,Pensions,KY
1718,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I would also seek to eliminate taxpayer funded pensions for all future elected officials in the Commonwealth.,Supports eliminating taxpayer funded pensions for all future elected officials,http://www.votebilldudley.com/issues/state-funded-pensions,Pensions,KY
1719,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I support the Bluegrass Institutes 16 steps for saving the pension funds...as unpopular and politically painful as they may be..we must act now.,Supports the Bluegrass Institutes 16 steps for saving the pension funds,http://www.votebilldudley.com/issues/state-funded-pensions,Pensions,KY
1720,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I propose that they should be charged with a crime and the only way to get that charge expunged is to complete a medically supervised treatment program.,Believes that criminals should complete a medically supervised treatment program before any charges are expunged,http://www.votebilldudley.com/issues/drugs,Public Safety / Criminal Justice,KY
1721,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"I also support legislation that would allow assault charges to be brought against a new mother if her infant's addiction or harm is a result of her illegal use of a narcotic drug, taken while pregnant. The bill could have an amendment that allows women to avoid criminal charges if they receive drug treatment voluntarily.",Supports legislation that would allow assault charges to be brought against a new mother if her infant's addicted or harm,http://www.votebilldudley.com/issues/drugs,Public Safety / Criminal Justice,KY
1722,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I would also support instituting a flat tax that will encourage job creation and allow taxpayers to fill out their tax forms quickly and without expensive assistance.,Support instituting a flat tax that will encourage job creation and allow taxpayers to fill out their tax forms quickly and without expensive assistance,http://www.votebilldudley.com/issues/taxes,Taxes / Budget,KY
1723,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"Other states tax luxury services like limo rides, armored car services, and private golf club fees. Kentucky does not tax these services. We can help to bring our tax structure up-to-date by closing the exemptions for luxury services.",Supports closing tax exemptions for luxury services,http://www.votebilldudley.com/issues/taxes,Taxes / Budget,KY
1724,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"I will be an advocate for a system that closes loopholes that only benefit the wealthy and the big corporations. We must reduce the tax burden on the poor. Lower, and middle-class Kentuckians pay up to 11 percent of their annual income in taxes, but the top 1 percent of earners only pay about 6 percent in taxes. By necessity, poor people tend to spend most of their money buying things, with little saved or invested.",Supports closing tax loopholes that only benefit the wealthy and the big corporation,http://www.votebilldudley.com/issues/taxes,Taxes / Budget,KY
1725,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"I support legislation that would stop giving tax breaks to those who don't need them by reinstating the state estate tax. This tax excludes farms, and would only apply to those who have more than $1 million in assets, like trust funds and other inheritances. It's not fair to give the wealthy yet another tax cut and leave everyone else behind.",Supports legislation that would stop giving tax breaks,http://www.votebilldudley.com/issues/taxes,Taxes / Budget,KY
1726,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,"I would support enacting a State Earned Income Tax Credit that would provide a much needed boost to the financial security of several hundred thousand low and middle income Kentucky families. 26 States- including several neighboring Kentucky, have enacted State EITCs.",Supports the enactment of a State Earned Income Tax Credit,http://www.votebilldudley.com/issues/taxes,Taxes / Budget,KY
1727,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,Put government back in the hands of the citizens and out of the hands of the career politicians and special interest groups.,Believes in putting government back in the hands of citizens,http://www.votebilldudley.com/issues/state-budget-and-finances,Transparency / Participation,KY
1728,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,Promote more transparency and accountability in state and local government.,Supports to promote more transparency and accountability in state and local government,http://www.votebilldudley.com/issues/state-budget-and-finances,Transparency / Participation,KY
1729,BillDudley.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Bill,Dudley,N,I would suggest or support legislation that enrolls all new hires in a standard 401K type plan similar to those in the private sector.,Supports legislation that enrolls all new hires in a standard 401K type plan,http://www.votebilldudley.com/issues/state-funded-pensions,Wages / Benefits,KY
1730,EricCrump.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Eric,Crump,N,"â€¢Fiscal Responsibility for State Finances - Making our Tax Dollars Work for the People of Kentucky, NOT Special Interests!",Supports Fiscal Responsibility for State Finances,http://www.votecrump.com/,Economy,KY
1731,EricCrump.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Eric,Crump,N,â€¢Quality Education for All of Kentucky's Children - Putting the needs of Our Children First!,Believes in quality education and putting children first,http://www.votecrump.com/,Education,KY
1732,EricCrump.StateRepresentative-46thRepresentativeDistrict.KY.2016,State Representative - 46th Representative District,State House,46,state,Republican,Eric,Crump,N,"â€¢Making our Communities Safe - Supporting Police, and Making Sure the They Have the Resources to Do the Job!",Supports Police so they have the resources to keep our communities safe,http://www.votecrump.com/,Public Safety / Criminal Justice,KY
1733,MariaSorolis.StateRepresentative-48thRepresentativeDistrict.KY.2016,State Representative - 48th Representative District,State House,48,state,Democrat,Maria,Sorolis,N,Enacting laws that entice businesses to start or relocate here with high paying jobs,Supports enacting laws that entice businesses to start or relocate here with high paying jobs,http://www.sorolisforkentucky.com/,Economy,KY
1734,MariaSorolis.StateRepresentative-48thRepresentativeDistrict.KY.2016,State Representative - 48th Representative District,State House,48,state,Democrat,Maria,Sorolis,N,"Funding to maintain and improve our streets, bridges and aging infrastructure and access to developing technologies","Supports funding to maintain and improve our streets, bridges and aging infrastructure and access to developing technologies",http://www.sorolisforkentucky.com/,Economy,KY
1735,MariaSorolis.StateRepresentative-48thRepresentativeDistrict.KY.2016,State Representative - 48th Representative District,State House,48,state,Democrat,Maria,Sorolis,N,"A strong, well- funded educational system K-12","Supports a strong, well-funded educational system",http://www.sorolisforkentucky.com/,Education,KY
1736,MariaSorolis.StateRepresentative-48thRepresentativeDistrict.KY.2016,State Representative - 48th Representative District,State House,48,state,Democrat,Maria,Sorolis,N,"Kentuckians have always been pioneers; this Commonwealth is the birthplace of many innovations that have contributed to our country's excellence. That pioneer spirit, combined with innovation and creativity, will lead to a better quality of life for all of us. What it takes is collaboration - working across party lines, being willing to listen to the other person's point of view. I have always been about common sense and solving problems. I'll bring that spirit to the State House, and bring ""service"" back into public service.",Believes in bringing service back into public service,http://www.sorolisforkentucky.com/,Government Operations,KY
1737,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I am 100% Pro-life and do not support assisted suicides,Supports 100% Pro-life,http://www.penningtonforkentucky.com/about-1.html,Abortion / Contraception,KY
1738,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I support small businesses growth and I will help promote new industry in our area and in Kentucky,Supports small business growth,http://www.penningtonforkentucky.com/about-1.html,Economy,KY
1739,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,"I support chartered schools, home schools, and private schools that provide parents choices outside public","Supports charter schools, home schools, and private schools that provide parents choices outside public",http://www.penningtonforkentucky.com/about-1.html,Education,KY
1740,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I will support technical and vocational schools to support new and existing industry.,Supports technical and vocational schools,http://www.penningtonforkentucky.com/about-1.html,Education,KY
1741,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I support alternate energy sources that are environmentally safe and efficient,Supports alternate energy sources that are environmentally safe and efficient,http://www.penningtonforkentucky.com/about-1.html,Environment / Energy,KY
1742,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I support the individual right to have and carry guns when legally done so,Supports the individual right to have and carry guns when legally done so,http://www.penningtonforkentucky.com/about-1.html,Guns,KY
1743,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I am 100% Pro-life and do not support assisted suicides,Opposes assisted suicides,http://www.penningtonforkentucky.com/about-1.html,Healthcare,KY
1744,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I do not support government involvement in healthcare as it causes the quality and coverage to decrease,Opposes the government's involvement in health care,http://www.penningtonforkentucky.com/about-1.html,Healthcare,KY
1745,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I will support a bill to add cancer as an occupational disease for firefighters and line of duty benefits for EMS workers,Supports a bill to add cancer as an occupational disease for firefighters,http://www.penningtonforkentucky.com/about-1.html,Healthcare,KY
1746,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I will fight against prescription drug abuse,Supports fighting against prescription drug abuse,http://www.penningtonforkentucky.com/about-1.html,Healthcare,KY
1747,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I support the repeal of Obamacare and support free market approach to healthcare,Supports the repeal of Obamacare and a free market approach to healthcare,http://www.penningtonforkentucky.com/about-1.html,Healthcare,KY
1748,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I will also support continued funding of the Kentucky Teachers Retirement System for existing and former educators,Supports continued funding of the Kentucky Teachers Retirement System for existing and former educators,http://www.penningtonforkentucky.com/about-1.html,Pensions,KY
1749,ChristopherKPennington.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Christopher,Pennington,N,I will support the reduction of government and fight against wasteful spending,Supports the reduction of government and fight against wasteful spending,http://www.penningtonforkentucky.com/about-1.html,Taxes / Budget,KY
1750,DanielBElliott.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Daniel,Elliott,Y,I will stand up to those who hope to take away our rights by creating ineffective background checks and arbitrarily limiting aspects of gun ownership.,Opposes background checks for gun ownership,http://elliottforkentucky.com/issues/,Guns,KY
1751,DanielBElliott.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Daniel,Elliott,Y,I will fight against government overreach and wasteful spending.,Opposes government overreach and wasteful spending,http://elliottforkentucky.com/issues/,Taxes / Budget,KY
1752,DanielBElliott.StateRepresentative-54thRepresentativeDistrict.KY.2016,State Representative - 54th Representative District,State House,54,state,Republican,Daniel,Elliott,Y,I will raise awareness on the issues that Ft. Campbell and Ft. Knox face and I will support legislation that helps our service members and their families.,"Supports raising awareness on the issues that Ft. Campbell and Ft. Knox face, and legislation that helps service members and their families",http://elliottforkentucky.com/issues/,Veterans / VA,KY
1753,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"For this reason, I will introduce legislation that modernizes Kentucky's laws to protect helpless pets who are unable to protect themselves.",Believes Kentucky needs laws to protect pets who cannot protect themselves,http://kendallglaw.com/protecting-dogs-and-cats/,Animals,KY
1754,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I support fueling innovation by approving economic incentives that will fuel job growth in Eastern Kentucky and minimize the economic impacts of lost coal jobs.,Supports fueling innovation by approving economic incentives,http://kendallglaw.com/energy/,Economy,KY
1755,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I support Governor Beavin's proposal to transition Kentucky's public universities to an outcomes based budget over the next three years.,Supports the transition of Kentucky's public universities to an outcomes based budget over the next three years,http://kendallglaw.com/higher-education/,Education,KY
1756,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I oppose any and all efforts by the Federal Government to impose additional restrictions on Kentucky's energy industry.,Opposes efforts by the Federal Government to impose restrictions on energy,http://kendallglaw.com/energy/,Environment / Energy,KY
1757,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,No longer is it acceptable for government bureaucrats to ignore the tough questions.,Opposes government bureaucrats ignoring difficult questions,http://kendallglaw.com/holding-frankfort-accountable/,Government Operations,KY
1758,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"To accomplish this, we must require healthcare providers to publicly make available their cost of care and outcomes information for the most common and routine procedures.",Believes healthcare providers should make cost of care outcomes publicly available,http://kendallglaw.com/healthcare-cost/,Healthcare,KY
1759,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I support shifting funds to help those suffering from heroin addiction by offering more comprehensive and proactive treatments.,Supports shifting funds to offer more comprehensive and proactive treatments for those suffering from heroin addiction,http://kendallglaw.com/heroin-epidemic/,Healthcare,KY
1760,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,That means we will fully fund the existing public pension system and not pass budgets which fall short of the recommended contributions.,Supports fully funding the public pension system,http://kendallglaw.com/pension-liability/,Pensions,KY
1761,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"Second, we must transition all new employees and recent employees from Kentucky's Pension Plan to Employer Sponsored 401k Plans",Supports transitioning all new and recent employees from Kentucky's pension plan to employer-sponsored 401 k plans,http://kendallglaw.com/pension-liability/,Pensions,KY
1762,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"Additionally, I support imposing longer minimum sentences on those who traffic drugs and following the recommendations of our Local, State, and Federal law enforcement agencies to combat this epidemic and eradicate it from our communities.","Support imposing longer minimum sentences on those who traffic drugs and following the recommendations of our Local, State, and Federal law enforcement agencies to combat this epidemic and eradicate it from our communities",http://kendallglaw.com/heroin-epidemic/,Public Safety / Criminal Justice,KY
1763,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"I propose offering $5,000 rewards for information leading to the successful prosecution of a drug trafficker.","Supports offering $5,000 rewards for information leading to the successful prosecution of a drug trafficker",http://kendallglaw.com/heroin-epidemic/,Public Safety / Criminal Justice,KY
1764,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,No longer will we allow Frankfort to rob Peter to pay Paul. Bogus accounting practices that have raided funds from one budget line item to put funds into another need to end.,Opposes bogus accounting practices that have raided funds,http://kendallglaw.com/holding-frankfort-accountable/,Taxes / Budget,KY
1765,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I oppose any and all efforts to impose additional taxes on hard working Kentuckians who are already burdened by some of the highest per resident tax liabilities in the nation.,Opposes to impose additional taxes on hardworking Kentuckians,http://kendallglaw.com/taxes/,Taxes / Budget,KY
1766,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I support a minimum $650 million dollar cut to Kentucky's annual budget to bring our finances in order and satisfy the obligations we have already committed ourselves to.,Supports for minimum $650 million dollar cut to Kentucky's annual budget to bring our finances in order and satisfy the obligations we have already committed ourselves to,http://kendallglaw.com/debt-and-spending/,Taxes / Budget,KY
1767,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"The Sunlight Foundation released an ""Open Legislative Data Report Card"" in March 2013. Kentucky was given an ""F"" for Kentucky's inadequate, incomplete and inaccessible legislative data to the general public.",Believes legislative data should be available to the general public,http://kendallglaw.com/holding-frankfort-accountable/,Transparency / Participation,KY
1768,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,Secrecy is not an option.,Opposes secrecy,http://kendallglaw.com/holding-frankfort-accountable/,Transparency / Participation,KY
1769,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,I will press Frankfort to make immediate changes to ensure 100% transparency on all government matters.,Supports 100% transparency on all government matters,http://kendallglaw.com/holding-frankfort-accountable/,Transparency / Participation,KY
1770,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"Bright lights of transparency must be shined on public funds, including State Legislators' pensions, which have remained anonymous for far too long.","Supports bring transparency to public funds, including State Legislators' pensions",http://kendallglaw.com/holding-frankfort-accountable/,Transparency / Participation,KY
1771,KendallGregoryLaw.StateRepresentative-58thRepresentativeDistrict.KY.2016,State Representative - 58th Representative District,State House,58,state,Republican,Kendall,Law,N,"We owe our eternal gratitude to those who answered the call and for their sacrifice, we carry a higher responsibility to care for our veterans.",Believes we carry a higher responsibility to care for our veterans,http://kendallglaw.com/veterans/,Veterans / VA,KY
1772,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,Pro-life.,Pro-life,http://www.fitz4staterep.com/about-1.html,Abortion / Contraception,KY
1773,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,Fight Government overreach.,Opposes Government overreach,http://www.fitz4staterep.com/about-1.html,Government Operations,KY
1774,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,Pro-2nd Amendment.,Pro-2nd Amendment.,http://www.fitz4staterep.com/about-1.html,Guns,KY
1775,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,Drug Epidemic: I will fight to end the drug epidemic through stricter penalties for those manufacturing and distributing drugs in our communities.,Supports fighting to end the drug epidemic through stricter penalties for those manufacturing and distributing drugs in our communities,http://www.fitz4staterep.com/about-1.html,Public Safety / Criminal Justice,KY
1776,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,"Against SD1 ""Rain Tax"".","Opposes the SD1 ""Rain Tax""",http://www.fitz4staterep.com/about-1.html,Taxes / Budget,KY
1777,SeanPFitzGerald.StateRepresentative-64thRepresentativeDistrict.KY.2016,State Representative - 64th Representative District,State House,64,state,Republican,Sean,FitzGerald,N,Against Wasteful Spending and Pointless Taxes.,Opposes Wasteful Spending and Pointless Taxes,http://www.fitz4staterep.com/about-1.html,Taxes / Budget,KY
1778,AdamKoenig.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Adam,Koenig,Y,I am 100% pro-life and have been endorsed by Kentucky right to life on several occasions.,100% pro-life,http://adamkoenig.com/issues/,Abortion / Contraception,KY
1779,AdamKoenig.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Adam,Koenig,Y,"I support expanding gambling, which will assist our signature horse racing industry as well as help the state general fund.",Supports expanding gambling which assists signature horse racing industry as well as helping the state general fund,http://adamkoenig.com/issues/,Economy,KY
1780,AdamKoenig.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Adam,Koenig,Y,"Some in Frankfort want to use tax reform as a cover to raise you taxes, and I will not support that.","Believes some use tax reform as a cover to raise your taxes, and opposes that",http://adamkoenig.com/issues/,Taxes / Budget,KY
1781,AdamKoenig.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Adam,Koenig,Y,Right-to-Work,"Supports ""Right to Work""",http://adamkoenig.com/issues/,Wages / Benefits,KY
1782,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,"Pro-Life From the moment of conception, the unborn baby is a distinct, living, human being. Abortion conflicts with the unalienable right to life recognized by the Declaration. I will not only stand firmly against any anti-life legislation, but will also work hard with other legislators to promote a pro-life agenda throughout the state",Pro-life,http://dannyseifried.com/the-issues/,Abortion / Contraception,KY
1783,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,"Education Education is not a one-size-fits all approach. Each child learns differently and it is the right of the parent, not the government, to decide which method works best for their children. The ever-growing involvement the government takes in all phases of schooling is becoming alarming. I want to expand school choice for all families whether it is public, private, charter, or home schooling to ensure each child learns effectively.","Supports to expand school choice for all families whether it is public, private, charter, or home schooling to ensure each child learns effectively",http://dannyseifried.com/the-issues/,Education,KY
1784,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,"Fight Government Overreach 2nd Amendment President Obama's latest war on the Constitution is his War on Guns. Firearms are essential to ensuring continued liberty for our state and country. I firmly believe in the ability of all citizens to protect their lives and property, and having the right to bear arms is an essential part of this intrinsic right. The 2nd Amendment is an eternal check upon government power and any legislation that aims to repeal these rights only takes power away from the people. As a representative I will consistently fight to ensure 2nd Amendment rights are protected and that we the people retain the power to protect ourselves.",Supports the second amendment,http://dannyseifried.com/the-issues/,Guns,KY
1785,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,Drug Epidemic Northern Kentucky has seen a wave of drug use that has taken lives and devastated families. It is imperative that we take steps to ensure stricter penalties for those distributing and manufacturing drugs in our community. In Frankfort I will consistently fight to end the rampant drug use and ensure our community is drug free for all those who are apart of it.,Believes in stricter penalties for drug crimes in the community,http://dannyseifried.com/the-issues/,Public Safety / Criminal Justice,KY
1786,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,"Keep Kentucky Affordable Taxes For too long taxpayers have had to sit and wait for their elected officials to act in bringing true tax reform to the state. By staying true to conservative principles I will fight to ensure wasteful spending and pointless taxes are stopped, so you the taxpayer can enjoy the money you have rightfully earned.",Supports stopping wasteful spending and pointless taxes,http://dannyseifried.com/the-issues/,Taxes / Budget,KY
1787,DannySeifried.StateRepresentative-69thRepresentativeDistrict.KY.2016,State Representative - 69th Representative District,State House,69,state,Republican,Danny,Seifried,N,"Jobs Passing Right to Work legislation is essential to bringing jobs to Kentucky. By enacting this legislation companies will begin to see the Commonwealth as a good place to do business and jobs will inevitably follow. Additionally, forcing workers to join a union or to pay a ""fair share"" of dues is unconstitutional and needs to be repealed immediately.",Supports Right to Work legislation,http://dannyseifried.com/the-issues/,Wages / Benefits,KY
1788,JamesEJohnson.StateRepresentative-70thRepresentativeDistrict.KY.2016,State Representative - 70th Representative District,State House,70,state,Republican,James,Johnson,N,Pro- Life,Pro- Life,http://www.johnson4ky.com/issues,Abortion / Contraception,KY
1789,JamesEJohnson.StateRepresentative-70thRepresentativeDistrict.KY.2016,State Representative - 70th Representative District,State House,70,state,Republican,James,Johnson,N,Ending Common Core,Supports ending Common Core,http://www.johnson4ky.com/issues,Education,KY
1790,JamesEJohnson.StateRepresentative-70thRepresentativeDistrict.KY.2016,State Representative - 70th Representative District,State House,70,state,Republican,James,Johnson,N,We can start by enacting constitutional carry,Supports enacting constitutional carry,http://www.johnson4ky.com/issues,Guns,KY
